State,Gender,Math_Score,RLA_Score,Average_Score
AL,Female,4.63391160322816,5.540187956511295,5.087049779869727
AL,Male,4.32117146429302,4.715463142445368,4.518317303369194
AK,Female,5.348999168650932,5.404332455794965,5.3766658122229485
AK,Male,5.227941728140472,4.507032706744832,4.867487217442652
AZ,Female,5.294741092240728,5.499592204524641,5.397166648382685
AZ,Male,5.14418647189385,4.643091338038894,4.893638904966371
AR,Female,5.236317296399153,5.901899185146627,5.56910824077289
AR,Male,4.967424212924831,4.529507998050585,4.748466105487708
CA,Female,4.838687289792665,5.275560441755796,5.05712386577423
CA,Male,4.732219433230367,4.448492524054341,4.590355978642354
CO,Female,6.037681599238797,6.506482185549153,6.272081892393976
CO,Male,6.071199153099432,5.606789580461964,5.838994366780698
CT,Female,5.770658255341209,6.592209738669743,6.181433997005476
CT,Male,5.763136869533557,5.957142023545025,5.860139446539291
DE,Female,5.443225388675405,6.048555329703353,5.745890359189379
DE,Male,5.430873998985552,5.278423672411024,5.354648835698288
FL,Female,5.546634947186256,6.164217258040725,5.855426102613491
FL,Male,5.543994699376626,5.582585710886041,5.563290205131333
GA,Female,5.341356541401812,5.856523121225479,5.598939831313645
GA,Male,5.152795313891017,4.984339570357693,5.068567442124355
HI,Female,5.46692555008039,5.561512653336098,5.514219101708244
HI,Male,5.099356068900589,4.45690030760899,4.778128188254789
ID,Female,5.608235461012844,6.046078885551773,5.827157173282309
ID,Male,5.704041421140836,5.384364360956694,5.544202891048765
IL,Female,5.504955943478977,6.057830073133449,5.781393008306213
IL,Male,5.354268747756639,5.134868361204338,5.244568554480489
IN,Female,6.006050267653101,6.367052838452292,6.186551553052697
IN,Male,6.072440904409218,5.425248701143548,5.748844802776383
IA,Female,5.676693765889902,5.971459857499309,5.824076811694606
IA,Male,5.957501553935006,5.527973064490762,5.742737309212885
KS,Female,5.89979982728387,6.024097456408566,5.961948641846218
KS,Male,5.950160178398368,5.514564182921475,5.732362180659922
KY,Female,5.5323267828263,6.210324418042892,5.871325600434596
KY,Male,5.315051937184625,5.37614975489167,5.345600846038147
LA,Female,4.696644581573222,5.317108337141801,5.006876459357511
LA,Male,4.497859174782455,4.274290508757461,4.3860748417699575
ME,Female,5.85966723602461,6.398543183771684,6.129105209898147
ME,Male,5.858506807201033,5.335215284183782,5.596861045692408
MD,Female,5.859907744022715,6.436792857195035,6.148350300608875
MD,Male,5.602048660667526,5.320343123385317,5.461195892026422
MA,Female,6.797546709600876,7.240931825209985,7.01923926740543
MA,Male,6.655039994337403,6.070302947201928,6.362671470769666
MI,Female,5.078789377322335,5.705981993653552,5.392385685487943
MI,Male,5.14417048796694,4.981132346908681,5.06265141743781
MN,Female,6.525369732396482,6.268219237713659,6.39679448505507
MN,Male,6.586914482237781,5.628913011142584,6.1079137466901825
MS,Female,4.814975578243886,5.214036683820938,5.014506131032412
MS,Male,4.440024816336834,4.316019834295906,4.37802232531637
MO,Female,5.531317402407523,6.160240243907543,5.8457788231575325
MO,Male,5.470224749131409,5.318719989015873,5.394472369073641
MT,Female,5.911962832881324,6.300854706182724,6.106408769532024
MT,Male,5.93104903657922,5.463408982186163,5.697229009382692
NE,Female,5.758641605236431,6.102925789633298,5.9307836974348644
NE,Male,5.846394616814863,5.581610485937291,5.714002551376077
NV,Female,5.028769165054718,5.45257141433733,5.240670289696023
NV,Male,4.955390650263516,4.543900862647703,4.74964575645561
NH,Female,6.516950259653356,6.940095041247085,6.728522650450221
NH,Male,6.537966481873607,5.913969522338813,6.22596800210621
NJ,Female,6.351994813206473,6.871933268577435,6.611964040891954
NJ,Male,6.309541170176781,5.892435817521435,6.100988493849108
NM,Female,4.693330748920978,4.957726121747275,4.825528435334126
NM,Male,4.497869304420464,4.023144224527301,4.260506764473883
NY,Female,5.473569906407356,6.246387280776985,5.859978593592171
NY,Male,5.41478563222915,5.437557717420447,5.426171674824799
NC,Female,5.844716703915958,5.868787223021985,5.856751963468971
NC,Male,5.694025495690914,5.328899229304354,5.5114623624976335
ND,Female,5.976666562306216,6.08143625029673,6.029051406301473
ND,Male,6.034390009397438,5.333883079674617,5.6841365445360275
OH,Female,5.86319504377999,6.192796507761329,6.027995775770659
OH,Male,5.849757245939379,5.475503940464036,5.662630593201708
OK,Female,5.042052563088792,5.496335997875047,5.269194280481919
OK,Male,5.119966423601365,4.945251238696891,5.032608831149128
OR,Female,5.252177439318508,5.789984304741776,5.521080872030142
OR,Male,5.337273609382213,5.078237617257938,5.207755613320075
PA,Female,5.912908472651713,6.467608024727659,6.190258248689686
PA,Male,5.869197113010021,5.538774970402513,5.703986041706267
RI,Female,5.484661798846772,6.287433389864742,5.886047594355757
RI,Male,5.38998586064193,5.139323512979835,5.264654686810882
SC,Female,5.237350843863353,5.47769746848285,5.357524156173101
SC,Male,5.015515721322299,4.638077235020196,4.826796478171248
SD,Female,5.697036869764726,5.88471829673134,5.790877583248033
SD,Male,5.681705840643445,5.178036109923897,5.429870975283671
TN,Female,5.191113419057626,5.621789207992834,5.4064513135252295
TN,Male,4.981886387659291,4.793156279300333,4.887521333479812
TX,Female,5.754532167518076,5.4133790010317,5.583955584274888
TX,Male,5.727268929416015,4.819846229870067,5.273557579643041
UT,Female,5.690612200619659,6.23498785873735,5.962800029678505
UT,Male,5.821155873200001,5.425556674123514,5.6233562736617575
VT,Female,6.178526107043768,6.854213608981263,6.516369858012515
VT,Male,6.113492132078291,5.7278418790895564,5.920667005583924
VA,Female,6.103361507471032,6.304242762874078,6.203802135172555
VA,Male,6.021059952314626,5.653783620695376,5.837421786505001
WA,Female,5.910952399499682,6.219800746654486,6.065376573077084
WA,Male,5.82654733484168,5.269705021090829,5.548126177966255
WV,Female,4.928645453064308,5.662813695505779,5.295729574285044
WV,Male,4.807034770981538,4.417459200000529,4.6122469854910335
WI,Female,5.90910657614404,6.071404924947087,5.990255750545563
WI,Male,5.972883484528979,5.365651763421138,5.669267623975058
WY,Female,6.009286704528214,6.330674612686406,6.16998065860731
